category, id, name, born place,salary,siblings,rank,first battle,
label, numeric, string, string, numeric, numeric, numeric, date
hero, 85,Baron Zemo (Helmut Zemo), Sundbyberg,8.06,2,9,1/31/1969
villain, 86,Baroness S'Bak, Yunxi,4.16,1,8,4/13/1961
villain, 87,Barracuda, Bongao,5.86,4,2,12/3/1989
villain, 88,Bart Rozum, Kangding,7.93,5,7,6/18/2014
villain, 89,Bastion, Torrão,8.67,2,4,8/8/1994
villain, 90,Batroc the Leaper, Perelyub,4.75,2,9,7/4/2009
villain, 91,Battering Ram, Pinrang,1.16,3,2,4/21/1952
hero, 92,Beak, Santander,8.71,3,8,6/27/2000
hero, 93,Beast, Jiuxian,3.91,5,2,12/14/1957
villain, 94,Beast (Earth-311), Huixian Chengguanzhen,7.07,4,7,11/10/1991
hero, 95,Beast (Ultimate), Sawang Daen Din,9.06,1,8,12/21/1955
hero, 96,Becatron, Kozhevnikovo,1.68,2,5,7/6/1966
villain, 97,Bedlam, Jevíčko,2.16,4,5,11/24/2014
hero, 98,Beef, Changfeng,3.26,1,1,7/11/1991
hero, 99,Beetle (Abner Jenkins), Stari Kuty,8.79,4,3,3/13/2014
hero, 100,Ben Grimm, Slobodskoy,5.1,3,5,9/21/1994
hero, 101,Ben Parker, Juxing,8.67,1,1,8/27/1983
villain, 102,Ben Reilly, Sil-li,1.58,3,9,6/29/1968
villain, 103,Ben Urich, Subrag,2.96,1,8,12/17/1950
hero, 104,Bengal, Jīsh,2.28,4,3,2/7/1968
hero, 105,Beta-Ray Bill, Baohe,6.79,4,1,6/8/1990
hero, 106,Betty Brant, Qarqīn,8.42,4,3,4/24/1968
villain, 107,Betty Ross, Cuiabá,3.17,5,6,2/11/1992
villain, 108,Beyonder, Zopilotepe,1.19,2,9,9/12/2013
villain, 109,Bi-Beast, Bardo,5.38,3,8,6/9/1972
hero, 110,Big Bertha, Aranhas,4.45,4,9,11/28/1973
villain, 111,Big Wheel, Dongping,3.38,3,10,3/5/1951
villain, 112,Bill Hollister, Vlkoš,8.37,5,5,2/8/1999
hero, 113,Bishop, Prawdzinski,3.46,2,3,12/19/1963
villain, 114,Bishop (Ultimate), Jocotán,8.54,3,5,1/24/1983
villain, 115,Black Bird, Bergerac,8.42,3,2,1/27/1961
villain, 116,Black Bolt, Jiyang,3.98,3,4,8/3/2005
hero, 117,Black Bolt (Marvel War of Heroes), El Soberbio,8.55,3,5,6/14/1997
villain, 118,Black Cat, Baiyun,7.96,3,6,7/23/2011
villain, 119,Black Cat (Ultimate), Теарце,5.25,3,5,3/26/1997
hero, 120,Black Crow, Eslāmābād,1.1,2,1,12/30/1974
hero, 121,Black Knight (Sir Percy of Scandia), Kirkkonummi,7.77,1,10,7/13/1957
hero, 122,Black Panther, El Bauga,2.37,4,3,9/30/2011
villain, 123,Black Panther (Ultimate), Berlin,6.7,2,10,2/20/1965
hero, 124,Black Queen, Badagry,1.29,5,1,1/18/1996
villain, 125,Black Tarantula, Taypano,3.78,1,10,5/6/1969
villain, 126,Black Tom, Genengan Kulon,3.94,4,4,11/18/2015
villain, 127,Black Widow, Guajiasi,1.33,1,3,3/6/1958
villain, 128,Black Widow (LEGO Marvel Super Heroes), Gondar,2.87,2,5,11/4/1984
hero, 129,Black Widow (Ultimate), Buldon,8.37,5,8,8/27/1994
villain, 130,Black Widow/Natasha Romanoff (MAA), Las Palomas,6.29,1,10,11/2/2009
hero, 131,Blackheart, Gunungpeundeuy,1.78,2,10,7/2/1969
villain, 132,Blacklash, Botevgrad,7.06,2,9,9/18/1982
villain, 133,Blackout, Huangnaihai,8.04,4,5,11/29/1987
hero, 134,Blade, Khalkhāl,3.63,4,8,4/21/1986
hero, 135,Blastaar, Lisala,4.12,1,6,1/26/1982
villain, 136,Blazing Skull, Shaxi,1.41,5,5,6/22/1989
hero, 137,Blindfold, Al Ghāriyah,2.21,2,4,3/31/1952
villain, 138,Blink, Nikolayevka,2.79,2,7,8/18/1992
hero, 139,Blizzard, Cazin,8.9,4,8,6/28/1970
hero, 140,Blob, Simabur,9.81,3,8,1/26/1955
hero, 141,Blob (Ultimate), Manadhoo,9.78,4,6,5/22/1974
hero, 142,Blockbuster, Chunyang,3.75,1,9,5/22/2008
villain, 143,Blok, Knurów,3.96,5,6,8/14/2011
villain, 144,Bloke, Ivanovo,2.72,1,2,6/3/1956
hero, 145,Blonde Phantom, Nizhniy Bestyakh,8.56,1,7,12/15/1956
villain, 146,Bloodaxe, Extremoz,5.33,3,8,8/10/1987
hero, 147,Bloodscream, Mijiang,4.68,3,4,1/15/1957
villain, 148,Bloodstorm, Pakel,8.64,2,8,7/24/1995
villain, 149,Bloodstrike, Kiarajangkung,3.66,5,6,5/8/2005
villain, 150,Blue Blade, Nong Bun Nak,4.09,5,1,12/31/2002
villain, 151,Blue Marvel, Aglipay,3.5,3,1,2/2/1994
villain, 152,Blue Shield, Cullhuas,9.34,2,9,1/6/2010
villain, 153,Blur, Calizo,4.53,3,7,1/9/2005
hero, 154,Bob-Agent of Hydra, Créteil,9.79,4,5,8/3/1981
hero, 155,Boom Boom, Gornji Milanovac,6.84,1,4,6/9/2000
villain, 156,Boomer, Barroco,9.89,3,1,3/12/1958
hero, 157,Boomerang, Sumbersari Wetan,3.8,4,1,3/1/1996
hero, 158,Box, Villa Nueva,2.44,2,7,11/27/1955
hero, 159,Bride of Nine Spiders (Immortal Weapons), Jawl al Majma‘,6.96,2,6,1/15/2001
villain, 160,Bromley, Komoro,6.38,5,9,5/20/1964
hero, 161,Brood, El Quebrachal,6.33,2,9,5/5/2001
hero, 162,Brother Voodoo, Kruševac,2.71,4,6,2/23/1984
villain, 163,Brotherhood of Evil Mutants, Beau Vallon,3.06,3,8,8/25/1988
hero, 164,Brotherhood of Mutants (Ultimate), Cariaco,2.32,4,8,7/16/1964
villain, 165,Bruce Banner, Stockholm,7.76,4,5,7/2/1951
hero, 166,Brute, Paris 15,1.34,3,8,5/25/1981
hero, 167,Bucky, Felgueiras,7.53,5,2,3/24/1974
hero, 168,Bug, Angers,3.76,5,9,3/5/1997
villain, 169,Bulldozer, Johanneshov,5.9,3,8,6/24/1982
villain, 170,Bullseye, Tunis,3.87,4,5,2/28/1957
villain, 171,Bushwacker, Shengmi,7.49,5,8,4/19/1994
villain, 172,Butterfly, Gaoshibei,6.84,1,4,6/29/2011
hero, 173,Cable, Auch,7.29,3,9,2/7/1967
hero, 174,Cable (Deadpool), Naples,8.84,4,7,4/14/1969
hero, 175,Cable (Marvel: Avengers Alliance), Estrada,1.95,5,3,2/3/2005
villain, 176,Cable (Ultimate), Krasnoarmiys’k,1.35,3,2,6/1/1990
hero, 177,Cable (X-Men: Battle of the Atom), Florencia,4.57,1,6,8/16/1962
hero, 178,Calamity, Bachuan,4.85,5,5,7/10/1966
hero, 179,Caliban, Niepos,5.62,5,10,12/8/1950
hero, 180,Callisto, Sindangpanji,8.78,5,1,9/4/1996
hero, 181,Callisto (Age of Apocalypse), Wengang,7.89,1,4,1/5/1975
villain, 182,Calypso, Xieqiao,3.34,4,9,10/1/1957
hero, 183,Cammi, Arras,7.82,5,10,1/19/1981
villain, 184,Cannonball, Rajsko,2.79,3,4,7/14/2001
villain, 185,Cap'n Oz, Chicago,5.21,5,3,6/8/1971
hero, 186,Captain America, Al Hufūf,3.63,1,9,6/4/1985
hero, 187,Captain America (House of M), Kao Liao,9.66,2,10,4/18/2011
villain, 188,Captain America (LEGO Marvel Super Heroes), Köln,2.7,3,5,9/8/1968
villain, 189,Captain America (Marvel War of Heroes), Longchi,9.39,4,5,5/2/1962
villain, 190,Captain America (Sam Wilson), Miyata,9.27,1,9,11/24/2001
villain, 191,Captain America (Ultimate), Bang Racham,1.19,1,3,9/26/1988
villain, 192,Captain America/Steve Rogers (MAA), Asaita,8.06,1,3,1/22/1977
villain, 193,Captain Britain, Roissy Charles-de-Gaulle,8.83,5,4,12/12/1995
villain, 194,Captain Britain (Ultimate), Tanalt,2.82,2,5,7/10/1968
villain, 195,Captain Cross, Guiyang,7.37,4,3,10/20/1974
hero, 196,Captain Flint, Qinggou,2.68,4,8,9/30/1990
villain, 197,Captain Marvel (Carol Danvers), Prince Rupert,1.05,5,2,2/15/1975
villain, 198,Captain Marvel (Genis-Vell), Telengsari,6.94,1,4,11/6/2009
villain, 199,Captain Marvel (Mar-Vell), Haizigou,8.0,4,8,11/4/1968
hero, 200,Captain Marvel (Monica Rambeau), Chinandega,9.37,5,8,3/12/1969
villain, 201,Captain Marvel (Phyla-Vell), Tanakawu Dua,2.74,1,2,4/7/2000
hero, 202,Captain Midlands, Zeist,6.61,2,2,7/24/1996
hero, 203,Captain Stacy, Calaya,3.54,3,3,1/29/1956
hero, 204,Captain Universe, Hongcao,1.53,5,2,10/4/1993
hero, 205,Cardiac, Petřvald,3.67,3,4,4/19/1987
villain, 206,Caretaker, Eskilstuna,3.3,2,7,12/23/1966
villain, 207,Cargill, Fort Lauderdale,8.06,4,5,11/19/1964
hero, 208,Carlie Cooper, Budapest,7.48,3,8,3/14/1988
hero, 209,Carmella Unuscione, Kota Bharu,3.81,3,6,1/2/2013
villain, 210,Carnage, Kazan,5.78,2,2,3/11/2005
villain, 211,Carnage (Ultimate), Uwajima,7.21,1,5,6/1/1993
hero, 212,Carol Danvers, Kirawsk,2.25,3,3,6/15/1968
hero, 213,Carol Hines, Kobylin,6.72,4,10,5/3/1958
villain, 214,Cassandra Nova, Luozhuang,1.75,5,7,6/22/1992
hero, 215,Catseye, Pekuncen,5.2,2,9,5/19/1971
villain, 216,Cecilia Reyes, Renshan,2.25,5,2,10/8/1953
villain, 217,Celestials, Dąbrowa,2.76,2,10,5/20/1994
hero, 218,Centennial, Nanyi,5.66,1,4,5/25/1975
villain, 219,Centurions, Saipan,8.27,4,10,3/18/1992
villain, 220,Cerebro, Balaka,3.25,1,1,3/6/1961
villain, 221,Cerise, Quận Bốn,5.6,2,7,7/7/1990
villain, 222,Ch'od, Shanlian,5.36,2,8,5/12/1980
villain, 223,Chamber, Simo Satu,5.78,5,6,10/7/2001
villain, 224,Chameleon, Bagnolet,7.4,4,6,7/17/2015
villain, 225,Champions, Lekaj,4.72,3,6,5/20/1998
villain, 226,Changeling, Zhangdian,4.3,5,5,8/16/1950
villain, 227,Charles Xavier, Oklahoma City,6.68,4,1,5/6/1966
hero, 228,Charlie Campion, Tchoban Bey,4.48,5,10,7/4/1999
villain, 229,Chase Stein, Kangding,4.94,1,10,6/8/1953
hero, 230,Chat, Burūm,6.58,1,9,9/25/1950
villain, 231,Chimera, Bích Động,4.13,5,2,8/15/1966
hero, 232,Chores MacGillicudy, Bendilwungu Lor,5.96,1,9,7/20/1997
villain, 233,Christian Walker, Yubilyeyny,2.11,4,5,7/9/1973
villain, 234,Chronomancer, Río Blanquito,8.4,4,6,8/7/1962
hero, 235,ClanDestine, Älmhult,4.56,2,5,5/29/1960
villain, 236,Clea, Yutsa,2.93,3,8,6/23/1991
villain, 237,Clea (Ultimate), Kotlovka,3.58,4,6,1/24/1990
hero, 238,Clint Barton, Troyes,3.03,5,10,12/19/2007
hero, 239,Cloak, Verona,3.55,5,6,4/28/1972
villain, 240,Cloud 9, Töreboda,5.88,4,8,5/12/2013
villain, 241,Cobalt Man, Campos Novos,6.14,2,6,10/30/1979
villain, 242,Colleen Wing, Rautalampi,7.28,4,4,9/6/1953
villain, 243,Colonel America, Renfengzhuang,9.35,1,9,1/30/2005
villain, 244,Colossus, Ruda Śląska,1.95,5,10,9/14/1957
villain, 245,Colossus (Ultimate), Dambulla,3.44,2,3,4/6/1970
villain, 246,Confederates of the Curious, Simões Filho,1.6,3,6,8/9/1959
hero, 247,Constrictor, Kimméria,3.64,3,4,9/24/2010
villain, 248,Contessa (Vera Vidal), Béré,8.38,4,10,2/11/1981
hero, 249,Controller, Hongqi,1.44,3,9,10/21/2006
hero, 250,Cornelius, Melbourne,8.14,2,4,10/29/1975
villain, 251,Corsair, Belūsovka,9.32,4,9,9/20/1981
villain, 252,Cosmo (dog), Rosebank,2.43,3,1,8/8/1963
hero, 253,Cottonmouth, Luleå,2.19,3,4,1/9/1963
hero, 254,Count Nefaria, Fresnes,3.66,5,3,9/26/2001
villain, 255,Countess, Dālbandīn,2.77,3,9,4/3/1994
villain, 256,Crimson Crusader, Pueblo Viejo,2.06,4,2,2/18/1990
villain, 257,Crimson Dynamo, Stockholm,2.94,5,6,4/13/2014
hero, 258,Crimson Dynamo (Iron Man 3 - The Official Game), Morfovoúni,4.11,4,5,4/8/1992
hero, 259,Crimson King, Sandaoba,7.9,4,3,8/1/1978
hero, 260,Crossbones, Vera Cruz,9.09,5,8,7/15/1973
hero, 261,Crule, Vila Nova de Milfontes,6.81,5,10,5/17/1970
hero, 262,Crusher Hogan, Tegalsari,5.66,3,4,12/26/1957
villain, 263,Crusher Hogan (Ultimate), El Benque,2.25,1,7,7/24/1992
hero, 264,Crystal, Belūsovka,8.21,1,10,6/25/1979
hero, 265,Cuckoo, Kagawasan,9.82,4,10,4/14/1990
hero, 266,Curt Conners, Cabouco,4.15,1,8,1/17/1972
villain, 267,Cuthbert, Rouen,3.41,3,7,10/28/1997
villain, 268,Cyber, Hobo,8.62,5,8,12/25/1998
villain, 269,Cyclops, Hamburg Winterhude,8.21,1,4,5/31/1979
hero, 270,Cyclops (Ultimate), Villa Alemana,4.84,4,4,10/26/1990
villain, 271,Cyclops (X-Men: Battle of the Atom), Menzel Abderhaman,7.76,5,1,1/24/1969
villain, 272,Cypher, København,2.32,1,6,3/26/1986
hero, 273,D'Ken Neramani, Battle Creek,8.42,3,8,9/25/1984
villain, 274,Dagger, Illela,3.59,4,1,10/24/1972
villain, 275,Daily Bugle, Usquil,2.35,2,10,1/31/1985
villain, 276,Daimon Hellstrom, Jiantou,6.97,2,9,6/23/1960
villain, 277,Daken, Nam Kliang,8.44,4,3,10/27/2013
villain, 278,Dakota North, Stockholm,2.35,2,7,9/3/1958
villain, 279,Damage Control, Kinamayan,7.32,3,5,1/24/1974
hero, 280,Dani Moonstar, Huanza,5.49,5,7,5/26/1998
hero, 281,Danny Rand, Jinzhuang,9.34,4,6,2/27/2005
villain, 282,Daredevil, Hengdong Chengguanzhen,6.53,4,3,8/18/1990
villain, 283,Daredevil (LEGO Marvel Super Heroes), Wuning,5.28,3,1,10/21/1961
villain, 284,Daredevil (Marvel Heroes), Qinghua,3.93,5,9,7/18/1990
villain, 285,Daredevil (Ultimate), Lukavice,6.79,2,1,4/19/1987
hero, 286,Dargo Ktor, Larache,2.93,3,5,12/2/1997
hero, 287,Dark Avengers, Chowṉêy,4.88,1,2,4/6/1997
villain, 288,Dark Beast, Shekou,9.89,1,6,6/10/1983
villain, 289,Dark Phoenix, Paris 12,3.91,3,7,7/17/1975
villain, 290,Dark X-Men, Kangxung,7.93,2,8,9/4/2005
villain, 291,Darkhawk, Xiejiatan,5.8,1,6,8/8/2013
hero, 292,Darkstar, Nîmes,1.63,4,5,9/29/2012
villain, 293,Darwin, Pasirpengarayan,4.51,2,8,8/3/1951
hero, 294,Dazzler, Sagay,9.41,3,4,6/1/1982
hero, 295,Dazzler (Ultimate), Garoua Boulaï,5.15,5,4,5/1/2012
villain, 296,Deacon Frost, Annecy,1.45,5,4,1/7/1984
hero, 297,Dead Girl, Boden,6.38,1,2,10/20/1958
hero, 298,Deadpool, Pappadátes,3.68,4,3,4/11/1988
hero, 299,Deadpool (Deadpool), Al Qābil,9.22,2,3,10/7/1950
hero, 300,Deadpool (LEGO Marvel Super Heroes), Shangani,1.15,1,8,11/19/1983
villain, 301,Deadpool (X-Men: Battle of the Atom), Pyhäjoki,7.26,4,5,8/9/2009
hero, 302,Death, Taber,6.66,5,1,12/31/1981
hero, 303,Deathbird, Yuza,8.95,4,2,2/27/2010
hero, 304,Deathcry, Varnávas,4.46,5,7,3/17/1984
villain, 305,Deathlok, Bonn,9.57,5,9,5/2/1962
villain, 306,Deathstrike (Ultimate), Dainan,2.61,1,9,7/28/1952
hero, 307,Debra Whitman, Babice,1.51,5,6,11/26/2011
villain, 308,Debrii, Winong,8.81,3,7,9/27/1950
hero, 309,Deena Pilgrim, Kamień Pomorski,9.04,4,7,5/31/1986
hero, 310,Defenders, Krokeaí,8.78,4,7,2/2/2009
hero, 311,Demogoblin, Kawengan,4.42,4,1,11/30/2000
hero, 312,Destiny, Yoro,7.13,5,4,8/31/2007
villain, 313,Detective Soap, Vinhedo,1.42,3,5,1/7/1969
villain, 314,Deviants, Namling,1.53,3,3,2/17/1959
villain, 315,Devil Dinosaur (Devil Dinosaur), Liangdang Chengguanzhen,9.84,2,4,12/26/2009
hero, 316,Devil Dinosaur (HAS), Ribeira Grande,6.64,5,2,3/2/1998
hero, 317,Devos, Jarash,9.54,5,4,4/12/2007
villain, 318,Dexter Bennett, Kupang,6.7,5,5,1/9/2006
hero, 319,Diablo, San Luis,1.7,4,8,6/20/1962
villain, 320,Diamondback (Rachel Leighton), Queenstown,2.71,3,9,3/7/1990
villain, 321,Dinah Soar, Berlin,7.8,3,4,7/7/1975
hero, 322,Dirk Anger, Kratovo,9.84,5,9,9/29/1989
villain, 323,Doc Samson, Tignapalan,2.11,2,3,5/30/1992
villain, 324,Doctor Doom, Yanfolila,9.99,5,6,6/30/1975
hero, 325,Doctor Doom (Ultimate), Jinja,8.71,1,9,11/25/1974
villain, 326,Doctor Faustus, Pshada,2.16,3,2,7/12/1982
hero, 327,Doctor Octopus, Presnenskiy,1.28,5,6,10/18/2000
hero, 328,Doctor Octopus (Ultimate), Janów,5.75,2,5,6/17/1953
villain, 329,Doctor Spectrum, Kalianda,8.18,4,2,10/21/1978
villain, 330,Doctor Strange, Jönköping,8.05,3,6,2/25/2010
hero, 331,Doctor Strange (Ultimate), Sungaiduri,2.93,4,6,11/6/1973
hero, 332,Dog Brother #1, Viana,8.45,3,10,2/7/1976
hero, 333,Domino, Dūkštas,8.64,2,3,8/22/1957
villain, 334,Donald Blake, Ullulluco,8.82,4,8,12/17/2001
villain, 335,Doomsday Man, Sumberdangdang,6.56,4,9,8/1/1970
hero, 336,Doop, Kusak,6.27,1,9,3/2/1980
villain, 337,Doorman, Coayllo,9.99,3,5,1/13/2014
hero, 338,Dorian Gray, Taizi,4.57,4,10,10/17/1994
hero, 339,Dormammu, Nong Khai,1.57,3,2,8/19/1968
hero, 340,Dormammu (Ultimate), Dayr as Sūdān,3.91,1,6,8/2/2001
villain, 341,Dr. Strange (Marvel: Avengers Alliance), Rongcheng,6.24,3,6,6/11/1983
hero, 342,Dracula, Dārchulā,7.8,3,3,1/18/2002
hero, 343,Dragon Lord, Gucheng,7.31,4,10,5/12/1974
hero, 344,Dragon Man, Višňové,6.0,3,4,6/30/1980
villain, 345,Drax, Néa Vrasná,1.03,4,2,6/8/2004
villain, 346,Dreadnoughts, Suugaant,9.2,3,1,8/14/1995
hero, 347,Dreaming Celestial, La Escondida,5.32,3,10,3/20/1961
villain, 348,Druig, Pakis,1.45,5,3,1/10/1954
hero, 349,Dum Dum Dugan, Balta,7.96,1,5,5/17/2011
hero, 350,Dust, Aborlan,7.79,3,7,1/21/2002
hero, 351,Earthquake, Sukorejo,1.47,4,3,12/16/1976
villain, 352,Echo, Bangonay,4.71,4,10,11/13/1968
hero, 353,Eddie Brock, Yalukou,7.0,1,3,4/27/1969
villain, 354,Eddie Lau, Bahe,9.41,2,5,2/24/1982
hero, 355,Edward "Ted" Forrester, Dzhalilabad,5.93,5,3,9/13/1959
villain, 356,Edwin Jarvis, Kushikino,8.63,1,1,10/23/1962
villain, 357,Ego, Xianglan,1.63,4,2,6/9/1967
villain, 358,Electro, Czarne,8.73,2,6,9/2/2003
hero, 359,Electro (Ultimate), Tangal,5.43,5,9,8/9/2014
villain, 360,Elektra, Jingpeng,3.77,1,4,5/11/1972
villain, 361,Elektra (Ultimate), Molinos,7.44,3,4,10/15/1990
villain, 362,Elements of Doom, Tashkent,1.29,2,7,12/6/2001
hero, 363,Elite, Jianshe,9.44,5,10,7/30/1996
villain, 364,Elixir, Cikawunggading,2.3,3,3,1/1/2015
hero, 365,Elloe Kaifi, Lipa City,1.23,2,1,12/16/1987
villain, 366,Elsa Bloodstone, San Diego,1.82,5,9,7/19/2006
villain, 367,Emma Frost, Erdu,6.12,1,3,9/22/1991
villain, 368,Empath, Radlje ob Dravi,6.41,4,1,8/23/2003
villain, 369,Emplate, Waru Selatan,8.61,2,2,10/26/1957
villain, 370,Enchantress (Amora), Zhigalovo,8.42,3,9,8/23/2008
villain, 371,Enchantress (Sylvie Lushton), Pontevedra,8.97,4,1,3/11/1975
hero, 372,Ender Wiggin, Guadalupe,6.96,1,3,10/14/2010
hero, 373,Energizer, Marcos Juárez,6.63,4,2,10/9/1991
hero, 374,Epoch, Sherbrooke,7.47,1,2,4/7/1976
hero, 375,Erik the Red, Emiliano Zapata,2.82,1,7,3/7/1970
villain, 376,Eternals, Takedamachi,9.35,3,2,7/22/2010
hero, 377,Eternity, Jiudian,5.72,1,6,3/12/1999
hero, 378,Excalibur, Soritor,8.28,3,1,10/10/1981
villain, 379,Exiles, Akademija (Kaunas),7.09,4,9,7/29/1956
villain, 380,Exodus, Marisgama,6.99,5,7,9/24/2005
hero, 381,Expediter, Beoga,3.17,2,2,7/4/2006
villain, 382,Ezekiel, Jiquilillo,1.12,4,5,8/26/2003
villain, 383,Ezekiel Stane, Gwanda,9.8,1,6,10/27/1980
villain, 384,Fabian Cortez, El Aguilar,8.21,2,4,2/2/1984
hero, 385,Falcon, Malanville,8.58,4,4,4/8/1966
hero, 386,Falcon/Sam Wilson (MAA), Konsoy,4.96,5,7,9/26/1993
hero, 387,Fallen One, General Galarza,3.53,1,9,3/5/1972
